,budget,domestic_revenue,world_revenue,year,isAdult,runtimeMinutes,averageRating,numVotes
1686,180000000.0,291710957.0,720539572.0,2005,0,,7.2,7
1687,85000000.0,57010853.0,161510853.0,2005,0,145.0,7.3,163686
1688,20000000.0,11036366.0,27836366.0,2005,0,103.0,7.0,16615
1689,13900000.0,83043761.0,176980863.0,2005,0,134.0,7.7,392521
1690,1300000.0,100358.0,329621.0,2005,0,122.0,3.2,1784
1691,26000000.0,54544638.0,146850273.0,2011,0,118.0,5.6,90359
1692,25000000.0,30542576.0,38749404.0,2011,0,81.0,5.6,73187
1693,21000000.0,24149393.0,81428388.0,2011,0,127.0,7.0,215229
1694,12000000.0,16311571.0,22750356.0,2011,0,94.0,6.3,88734
1695,3000000.0,321910.0,421404.0,2016,0,104.0,5.3,777
1696,100000000.0,0.0,75615.0,2020,0,118.0,5.7,90489
1697,460000000.0,684075767.0,2317514386.0,2022,0,192.0,7.5,513850
1698,379000.0,2800000.0,4358000.0,1929,0,100.0,5.6,8206
1699,4000000.0,8200000.0,8200000.0,1961,0,125.0,7.2,23954
1700,1100000.0,21445318.0,21445868.0,1980,0,89.0,6.8,85307
1701,13000000.0,4919896.0,8130727.0,2002,0,93.0,6.0,26520
1702,11000000.0,4814244.0,5942218.0,2002,0,86.0,5.3,15354
1703,500000.0,1250798.0,1250798.0,2002,0,102.0,6.2,1530
1704,13000000.0,4857374.0,5175088.0,2007,0,,7.2,7
1705,20000000.0,6575282.0,6947084.0,2008,0,87.0,5.2,22962
1706,12000000.0,31418697.0,57577765.0,2008,0,100.0,4.6,36
1707,10000000.0,7570127.0,21596074.0,2008,0,95.0,5.3,25795
1708,6500000.0,65281781.0,70712099.0,2008,0,,7.2,7
1709,1600000.0,1060591.0,14253760.0,2008,0,,7.2,7
1710,3100000.0,0.0,123407.0,2013,0,108.0,5.7,15766
1711,1500000.0,2408553.0,2592308.0,2013,0,101.0,7.6,5952
1712,170000000.0,85838210.0,401900040.0,2019,0,122.0,7.3,300396
1713,50000000.0,5875487.0,668037747.0,2019,0,,7.2,7
1714,20000000.0,35397980.0,54712735.0,2023,0,100.0,6.1,125574
1715,12000000.0,11487676.0,84970337.0,1982,0,149.0,8.4,268985
1716,32000000.0,18552460.0,18552460.0,1995,0,108.0,6.5,105373
1717,80000000.0,82226474.0,158926474.0,2006,0,93.0,5.7,94096
1718,50000000.0,58640119.0,71052604.0,2006,0,87.0,6.5,18499
1719,50000000.0,48751189.0,82751189.0,2006,0,105.0,5.8,60066
1720,25000000.0,54098051.0,112798051.0,2006,0,93.0,5.8,157805
1721,2000000.0,12667.0,12667.0,2006,0,,7.2,7
1722,12000000.0,0.0,1594955.0,2010,0,139.0,7.1,11
1723,13000000.0,197785.0,3347219.0,2012,0,,7.2,7
1724,150000000.0,341268248.0,1000877770.0,2016,0,,7.2,7
1725,120000000.0,148648820.0,400689914.0,2022,0,116.0,6.3,270110
1726,29000000.0,9591094.0,16017096.0,2022,0,104.0,4.8,25557
1727,10000000.0,2000000.0,11400000.0,1981,0,118.0,5.1,1848
1728,50000000.0,39778599.0,39778599.0,2000,0,119.0,6.6,257431
1729,50000000.0,39778599.0,39778599.0,2000,0,,7.5,24
1730,20000000.0,45542421.0,96147688.0,2000,0,77.0,6.3,20684
1731,13000000.0,60008303.0,62452927.0,2000,0,89.0,5.2,13840
1732,200000.0,1161843.0,1161843.0,2000,0,93.0,3.9,772
1733,55000000.0,177784257.0,366784257.0,2005,0,118.0,6.6,338824
1734,20000000.0,18098433.0,55686944.0,2005,0,68.0,6.4,8648
1735,7000000.0,6601079.0,25269040.0,2005,0,122.0,6.2,21891
1736,2000000.0,691880.0,691880.0,2005,0,,7.2,7
1737,1100000.0,4563167.0,24051852.0,2005,0,,7.2,7
1738,80000000.0,103028109.0,214974953.0,2011,0,117.0,6.4,271275
1739,36000000.0,99967670.0,193737977.0,2011,0,84.0,5.9,60672
1740,25000000.0,19490041.0,38993548.0,2011,0,114.0,6.2,74979
1741,13000000.0,73013910.0,99034125.0,2011,0,105.0,1.7,76477
1742,10000000.0,6861102.0,7862131.0,2011,0,87.0,6.3,39817
1743,1500000.0,362239.0,372239.0,2011,0,99.0,6.6,1099
1744,1200000.0,7826.0,7826.0,2011,0,85.0,6.2,224
1745,40000.0,3632.0,3632.0,2011,0,83.0,3.2,261
1746,40000000.0,166167230.0,570794950.0,2015,0,125.0,4.2,340941
1747,12500000.0,20959585.0,20959585.0,1982,0,,7.2,7
1748,7000000.0,20257000.0,20274718.0,1988,0,96.0,5.6,12866
1749,6000000.0,14545844.0,14545844.0,1988,0,121.0,6.1,8280
1750,14600000.0,71097843.0,71112677.0,1993,0,101.0,8.0,698359
1751,3000000.0,242623.0,242623.0,1993,0,104.0,7.5,105124
1752,60000000.0,36850101.0,36850101.0,1999,0,94.0,5.1,14626
1753,35000000.0,26613620.0,26613620.0,1999,0,112.0,6.7,72953
1754,30000000.0,52880016.0,52880016.0,1999,0,126.0,6.2,40857
1755,4500000.0,1687311.0,5428387.0,1999,0,,7.2,7
1756,150000000.0,62189884.0,142634358.0,2010,0,103.0,5.8,113190
1757,95000000.0,88768303.0,223050874.0,2010,0,118.0,5.9,206196
1758,52000000.0,110485654.0,217569328.0,2010,0,125.0,5.7,126345
1759,8470000.0,4046336.0,42355526.0,2010,0,165.0,7.9,118002
1760,120000000.0,58607007.0,242981799.0,2014,0,117.0,6.1,241897
1761,6200000.0,1065665.0,9249142.0,2016,0,,7.2,7
1762,1400000.0,1329249.0,4787818.0,2016,0,,7.2,7
1763,7000000.0,26441782.0,48518957.0,2020,0,109.0,4.9,60156
1764,50000000.0,46536687.0,132370100.0,2021,0,,6.7,441
1765,26000000.0,5478009.0,7053949.0,2021,0,126.0,7.4,93081
1766,73000000.0,37068294.0,50168294.0,1998,0,134.0,6.1,113944
1767,29000000.0,22619589.0,54045832.0,1998,0,89.0,5.9,23933
1768,500000.0,334041.0,367582.0,1998,0,86.0,6.4,1322
1769,75000000.0,120776832.0,196320329.0,2004,0,99.0,6.8,389812
1770,50000000.0,25450527.0,53850527.0,2009,0,118.0,6.5,101340
1771,17000000.0,65002019.0,92670237.0,2009,0,97.0,5.5,119817
1772,12000000.0,3149034.0,16349034.0,2009,0,110.0,7.0,44139
1773,6200000.0,1579146.0,37339594.0,2009,0,,7.2,7
1774,28000000.0,71399120.0,94050951.0,2013,0,115.0,6.7,117874
1775,2000000.0,147299.0,205298.0,2015,0,94.0,5.9,10886
1776,1000000.0,15156.0,15156.0,2015,0,,7.2,7
1777,200000000.0,700059566.0,1334157082.0,2018,0,134.0,7.3,853924
1778,31000000.0,48791187.0,48791187.0,2019,0,89.0,5.9,74586
1779,9000000.0,28148130.0,64686515.0,2019,0,100.0,6.2,88467
1780,90000000.0,146066470.0,302536124.0,2020,0,99.0,6.5,165587
1781,10000000.0,10055355.0,27365788.0,2020,0,124.0,6.7,65018
1782,20000000.0,130726716.0,275726716.0,1991,0,118.0,8.6,1586744
1783,20000000.0,121697323.0,183097323.0,1992,0,94.0,7.0,174285
1784,50000000.0,50068310.0,50068310.0,1997,0,121.0,6.7,61222
1785,80000000.0,102543518.0,182782518.0,2003,0,103.0,5.3,232513
1786,20000000.0,47901582.0,139924202.0,2003,0,72.0,5.3,18333
1787,7000000.0,254683.0,719699.0,2003,0,,7.2,7
1788,1000000.0,549666.0,703020.0,2003,0,108.0,6.7,11097
1789,40000000.0,50572589.0,146196885.0,2007,0,104.0,6.5,108268
1790,92500000.0,71195053.0,162839667.0,2008,0,96.0,6.5,104335
1791,82500000.0,80172128.0,222640812.0,2008,0,88.0,6.1,327414
1792,17500000.0,58017783.0,148586910.0,2008,0,98.0,6.2,91948
1793,7000000.0,32241649.0,55617866.0,2008,0,112.0,7.1,175054
1794,50000000.0,19452138.0,60282876.0,2013,0,124.0,6.1,91604
1795,60000000.0,12600231.0,29575033.0,2014,0,118.0,6.1,57513
1796,20000000.0,23438250.0,34718173.0,2014,0,104.0,6.2,48057
1797,13000000.0,48637684.0,50445860.0,2014,0,100.0,6.0,25384
1798,11000000.0,22958583.0,41503088.0,2019,0,108.0,7.0,89263
1799,15000000.0,20578185.0,20704381.0,2020,0,106.0,6.1,6303
1800,2750000.0,5495.0,1327823.0,2020,0,,7.2,7
1801,80000000.0,43817106.0,100298817.0,2024,0,116.0,4.0,90792
1802,2900000.0,85000000.0,263591415.0,1950,0,72.0,7.1,55
1803,20000000.0,15473333.0,15473333.0,1965,0,260.0,6.6,12172
1804,70000000.0,19076815.0,33076815.0,2002,0,125.0,6.3,55900
1805,36000000.0,71026631.0,102226631.0,2002,0,116.0,7.1,145791
1806,20000000.0,48430258.0,109862682.0,2002,0,,7.2,7
1807,12000000.0,37188667.0,57000000.0,2002,0,93.0,3.8,45080
1808,12000000.0,2326407.0,2326407.0,2002,0,109.0,6.9,6835
1809,1200000.0,18492362.0,23182223.0,2002,0,100.0,7.0,114525
1810,6000000.0,7714996.0,17252287.0,2008,0,,7.2,7
1811,2750000.0,952620.0,5394447.0,2008,0,95.0,5.5,49701
1812,40000000.0,57012977.0,74156610.0,2013,0,89.0,5.8,27151
1813,9500000.0,0.0,48314840.0,2013,0,,7.2,7
1814,200000000.0,214506909.0,463635303.0,2023,0,124.0,6.0,239804
1815,3380000.0,0.0,3604.0,1956,0,128.0,6.5,6914
1816,40000000.0,20278055.0,20278055.0,1996,0,111.0,6.2,22802
1817,10000000.0,38623460.0,41004412.0,1996,0,92.0,7.0,255827
1818,40000000.0,25288103.0,65754228.0,2001,0,119.0,6.7,95682
1819,30000000.0,64172251.0,71172251.0,2001,0,,7.2,7
1820,10000000.0,36696761.0,44451470.0,2001,0,82.0,6.5,11896
1821,120000000.0,115802596.0,229545589.0,2007,0,110.0,5.3,256503
1822,25000000.0,82234139.0,137984788.0,2007,0,96.0,7.2,177516
1823,16000000.0,23618786.0,80695830.0,2007,0,121.0,7.8,544136
1824,65000000.0,54760791.0,156974557.0,2012,0,103.0,6.3,195658
1825,8200000.0,80000000.0,80009427.0,1984,0,107.0,6.6,95724
1826,10000000.0,40485039.0,40510111.0,1989,0,90.0,6.9,143820
1827,40000000.0,81612565.0,120455994.0,2006,0,120.0,7.3,69166
1828,20000000.0,48548426.0,85146165.0,2006,0,,7.2,7
1829,4200000.0,1502188.0,33913542.0,2006,0,,7.2,7
1830,3500000.0,107492.0,113783.0,2006,0,98.0,6.2,8994
1831,57000000.0,51774002.0,149217355.0,2012,0,,7.2,7
1832,25000000.0,32187017.0,40286416.0,2017,0,91.0,5.6,46349
1833,15000000.0,0.0,214182.0,2017,0,110.0,6.0,4582
1834,10100000.0,10143618.0,10143618.0,1983,0,95.0,5.2,935
1835,50000000.0,38590458.0,38590458.0,1994,0,101.0,4.6,25841
1836,40000000.0,36037909.0,51867723.0,2000,0,94.0,4.8,13291
1837,24000000.0,57262492.0,85527867.0,2000,0,98.0,6.7,130711
1838,23000000.0,39235088.0,53182088.0,2000,0,109.0,7.0,256195
1839,9000000.0,16963963.0,28773637.0,2000,0,120.0,7.0,57178
1840,100000000.0,17018422.0,59918422.0,2005,0,94.0,2.3,60101
1841,75000000.0,75976178.0,221593554.0,2005,0,121.0,7.0,382832
1842,15000000.0,32647042.0,33508485.0,2005,0,106.0,6.4,12957
1843,13500000.0,5501940.0,93631744.0,2005,0,,7.2,7
1844,50000000.0,55100437.0,146195159.0,2011,0,111.0,6.1,248244
1845,40000000.0,63686397.0,136123083.0,2011,0,113.0,6.8,271223
1846,32000000.0,37915414.0,82332450.0,2011,0,107.0,4.5,29963
1847,65000000.0,74070.0,122519874.0,2015,0,,7.2,7
1848,20000000.0,36880033.0,46244066.0,2016,0,107.0,6.3,31319
1849,18000000.0,3712282.0,7680250.0,2016,0,112.0,6.6,84891
1850,60000000.0,15162470.0,47853893.0,2020,0,103.0,5.2,69593
1851,15000000.0,61778069.0,84543632.0,2022,0,83.0,7.1,8
1852,11000000.0,11502976.0,21502976.0,1993,0,81.0,7.4,198876
1853,10000000.0,10827813.0,12179708.0,1999,0,89.0,7.6,293567
1854,3000000.0,3076820.0,3076820.0,1999,0,86.0,5.7,29743
1855,60000000.0,43061982.0,82150183.0,2002,0,101.0,6.2,147321
1856,25000000.0,370782930.0,622313635.0,2004,0,127.0,7.2,254259
1857,80000000.0,128012934.0,299461782.0,2010,0,138.0,8.2,1499599
1858,45000000.0,15541549.0,65532491.0,2010,0,128.0,7.2,172307
1859,30000000.0,201857.0,52339566.0,2010,0,,7.2,7
1860,10000000.0,109383.0,109383.0,2010,0,128.0,6.5,653
1861,10000000.0,100688.0,106460.0,2010,0,90.0,5.7,9842
1862,3750000.0,44462.0,44462.0,2010,0,101.0,6.7,37700
1863,40000000.0,10664749.0,24478613.0,2015,0,115.0,5.8,43768
1864,20000000.0,12639297.0,25943792.0,2016,0,115.0,6.3,78363
1865,8500000.0,0.0,1353287.0,2016,0,83.0,3.6,473
1866,5000000.0,19115191.0,23745772.0,2016,0,134.0,7.1,42101
1867,3500000.0,25138705.0,40374032.0,2016,0,120.0,6.2,21061
1868,6400000.0,77115.0,1280591.0,2021,0,,7.2,7
1869,6000000.0,391942.0,391942.0,1979,0,,7.2,7
1870,44000000.0,22730924.0,22730924.0,1996,0,118.0,5.7,20361
1871,38000000.0,10229300.0,10229300.0,1996,0,129.0,6.6,25947
1872,18500000.0,4224065.0,4224065.0,2001,0,110.0,3.1,43101
1873,14000000.0,10397365.0,10397365.0,2001,0,86.0,5.4,15475
1874,10000000.0,20384136.0,20384136.0,2001,0,96.0,4.9,30659
1875,39000000.0,42674040.0,69538833.0,2007,0,102.0,5.6,40622
1876,16000000.0,35374833.0,53774833.0,2007,0,113.0,7.1,37187
1877,7000000.0,1661464.0,1661464.0,2007,0,90.0,6.3,22512
1878,12000000.0,64575175.0,123681790.0,2012,0,84.0,7.0,267273
1879,80000000.0,175750384.0,310082280.0,2017,0,104.0,7.3,177532
1880,3500000.0,25091816.0,45960255.0,2018,0,,7.2,7
1881,1000000.0,0.0,6298717.0,2018,0,,7.2,7
1882,68000.0,33598.0,33598.0,1998,0,86.0,5.2,517
1883,39000000.0,5881504.0,6429865.0,2004,0,111.0,5.3,7500
1884,26000000.0,14469428.0,14494770.0,2004,0,110.0,5.3,13632
1885,25000000.0,17718223.0,20718223.0,2004,0,,7.2,7
1886,15000000.0,29331068.0,33118854.0,2004,0,89.0,4.7,31905
1887,10400000.0,1610194.0,1610194.0,2004,0,97.0,6.2,1644
1888,20000000.0,17231291.0,18608570.0,2009,0,90.0,6.1,46470
1889,17500000.0,90508336.0,90508336.0,2009,0,103.0,4.6,13118
1890,145000000.0,111506430.0,269806430.0,2014,0,92.0,6.8,79476
1891,17000000.0,44480275.0,45707924.0,2015,0,129.0,7.4,43491
1892,14000000.0,12314651.0,12826644.0,2015,0,93.0,5.0,42341
1893,8500000.0,34030343.0,43528634.0,2015,0,101.0,6.4,103220
1894,10000000.0,12611536.0,18968326.0,2020,0,86.0,4.7,21220
1895,18000000.0,6734844.0,6734844.0,1986,0,,7.2,7
1896,35000000.0,4651977.0,4651977.0,1992,0,,7.2,7
1897,5000000.0,407488.0,407576.0,1996,0,91.0,6.9,84847
1898,26000000.0,1083350.0,1083350.0,1997,0,101.0,6.0,11048
1899,55000000.0,12882934.0,12923936.0,2003,0,219.0,6.2,17436
1900,50000000.0,19694635.0,28920188.0,2003,0,130.0,7.5,127822
1901,24000000.0,75155000.0,86737464.0,2003,0,88.0,7.0,246934
1902,15000000.0,9237470.0,12262065.0,2003,0,118.0,6.6,24494
1903,30000000.0,3892.0,4874498.0,2008,0,136.0,6.2,911
1904,15000000.0,42930462.0,57907734.0,2013,0,112.0,6.4,93523
1905,3500000.0,17418667.0,27704111.0,2013,0,97.0,6.3,81132
1906,80000000.0,23169033.0,108469033.0,2014,0,105.0,5.5,118138
1907,28000000.0,30697999.0,38959900.0,2014,0,117.0,6.2,98746
1908,12000000.0,17484.0,6553186.0,2015,0,,7.2,7
1909,3000000.0,10466091.0,10466091.0,2020,0,92.0,5.7,7412
1910,325000.0,2500000.0,2500503.0,1934,0,105.0,8.1,114616
1911,60000000.0,30063805.0,30317425.0,2002,0,104.0,6.1,40475
1912,35000000.0,30307804.0,30307804.0,2002,0,101.0,5.3,61315
1913,4500000.0,92723.0,92723.0,2002,0,99.0,6.4,42281
1914,1200000.0,13876974.0,27025600.0,2002,0,114.0,7.3,26922
1915,1100000.0,247740.0,247740.0,2002,0,,7.2,7
1916,40000000.0,72266306.0,150886329.0,2008,0,90.0,6.6,154949
1917,20000000.0,11175164.0,30894247.0,2008,0,102.0,6.4,94918
1918,12000000.0,3950294.0,5295909.0,2008,0,97.0,6.9,67118
1919,7500000.0,4151836.0,4151836.0,2008,0,97.0,3.4,6608
1920,6250000.0,5488570.0,20199663.0,2008,0,,7.2,7
1921,50000.0,251150.0,406299.0,2008,0,,7.2,7
1922,4000000.0,4327.0,4327.0,2013,0,82.0,4.1,389
1923,17300000.0,9619500.0,21132855.0,2019,0,123.0,7.6,73468
1924,1500000.0,6424420.0,6424420.0,2019,0,101.0,6.0,1801
1925,8250000.0,30000000.0,30029100.0,1951,0,120.0,6.1,467
1926,3500000.0,12000000.0,12000000.0,1966,0,121.0,6.8,11207
1927,7700000.0,882290.0,882290.0,1990,0,90.0,6.3,7706
1928,47000000.0,5707094.0,12900000.0,1996,0,108.0,5.8,16015
1929,18000000.0,2483790.0,2483790.0,1996,0,117.0,6.0,6107
1930,7500000.0,32281907.0,36238752.0,1996,0,87.0,6.8,46842
1931,35000000.0,19389454.0,33422485.0,2000,0,107.0,7.2,67163
1932,75000000.0,5409517.0,5409517.0,2001,0,93.0,4.8,19451
1933,62000000.0,15738632.0,18708848.0,2001,0,125.0,6.0,49279
1934,32000000.0,35193167.0,77593167.0,2007,0,98.0,6.4,214837
1935,13000000.0,11003643.0,11141213.0,2007,0,104.0,6.3,23427
1936,10000000.0,20342161.0,21851362.0,2007,0,84.0,5.9,28158
1937,185000000.0,168052812.0,561072059.0,2017,0,118.0,6.7,356650
1938,127000000.0,226277068.0,614202315.0,2017,0,137.0,8.1,865208
1939,55000000.0,32732301.0,43070915.0,2018,0,115.0,6.8,370407
1940,37000000.0,69179066.0,117378084.0,2018,0,,7.2,7
1941,7000000.0,1418682.0,17570654.0,2018,0,111.0,6.8,7365
1942,4900000.0,6112914.0,12826031.0,2018,0,97.0,6.4,24065
1943,2300000.0,28950.0,28950.0,1989,0,,7.2,7
1944,20000000.0,7578946.0,28058652.0,2006,0,,7.2,7
1945,17000000.0,6855137.0,9729088.0,2006,0,122.0,7.3,104408
1946,10000000.0,63257940.0,63320521.0,2006,0,107.0,5.3,12182
1947,3000000.0,2912606.0,11537539.0,2006,0,,7.2,7
1948,32500000.0,17288155.0,24159934.0,2012,0,98.0,5.6,81432
1949,19000000.0,11682205.0,18100189.0,2012,0,94.0,5.9,46792
1950,19000000.0,11682205.0,18100189.0,2012,0,50.0,7.5,11
1951,14000000.0,35025791.0,35579177.0,2012,0,,7.2,7
1952,12000000.0,70012847.0,82497035.0,2012,0,,7.2,7
1953,10000000.0,46383639.0,134639780.0,2012,0,124.0,7.2,100824
1954,140000000.0,31153464.0,138836756.0,2016,0,127.0,5.4,128293
1955,35000000.0,6864016.0,28720470.0,2016,0,83.0,6.2,113264
1956,5000000.0,3000342.0,12905107.0,2016,0,96.0,5.3,19555
1957,21000000.0,557241.0,606162.0,2017,0,103.0,5.9,4212
1958,5000000.0,175837935.0,252297405.0,2017,0,104.0,7.8,731436
1959,15000000.0,52102987.0,53381966.0,2023,0,,7.2,7
1960,10000000.0,18272447.0,18423914.0,1994,0,91.0,5.8,2385
1961,36000000.0,23360779.0,23360779.0,2000,0,104.0,5.8,42789
1962,50000000.0,19699706.0,22099706.0,2005,0,100.0,5.5,25609
1963,35000000.0,19294901.0,25114901.0,2005,0,97.0,5.1,35666
1964,5500000.0,50406346.0,50458356.0,2005,0,116.0,5.7,16152
1965,68000000.0,45060734.0,87173475.0,2011,0,,7.2,7
1966,50000000.0,10721033.0,41042583.0,2011,0,104.0,5.4,104308
1967,5000000.0,3954651.0,46263525.0,2011,0,,7.2,7
1968,200000.0,2430735.0,2430735.0,2011,0,101.0,6.2,3288
1969,1500000.0,11806119.0,11806119.0,1988,0,92.0,6.8,96449
1970,7000.0,2040920.0,2041928.0,1993,0,81.0,6.8,72235
1971,40000000.0,36443442.0,96398826.0,1999,0,123.0,6.6,145413
1972,6000000.0,6852450.0,6852450.0,1999,0,101.0,6.0,16503
1973,66000.0,541636.0,602920.0,1999,0,87.0,5.6,1794
1974,37000000.0,44875481.0,55909910.0,2010,0,107.0,5.5,90860
1975,19000000.0,39123589.0,56445534.0,2010,0,101.0,6.5,131206
1976,15500000.0,318623.0,318623.0,2010,0,102.0,6.7,8996
1977,13000000.0,2087720.0,19910624.0,2010,0,,7.2,7
1978,5400000.0,0.0,4728896.0,2013,0,,7.2,7
1979,65000000.0,53862963.0,168065700.0,2015,0,,7.2,7
1980,10000000.0,33078266.0,89400862.0,2015,0,122.0,6.5,36411
1981,5000000.0,25801570.0,38359310.0,2015,0,83.0,5.2,46820
1982,23000000.0,15789389.0,45032437.0,2016,0,106.0,7.3,102265
1983,12000000.0,11368012.0,16221211.0,2016,0,113.0,7.2,2006
1984,7000000.0,64914050.0,139011965.0,2020,0,124.0,7.1,263504
1985,5000000.0,44793222.0,44793222.0,1987,0,96.0,6.7,93111
1986,27000000.0,14435076.0,27257061.0,1998,0,100.0,7.6,215657
1987,10000000.0,45779.0,45779.0,1998,0,,7.2,7
1988,50000000.0,25195050.0,40119848.0,2004,0,97.0,5.3,23480
1989,8500000.0,5001655.0,7573551.0,2004,0,104.0,5.7,31858
1990,5000000.0,84733.0,96760.0,2004,0,95.0,4.7,5451
1991,50000000.0,8742261.0,12660287.0,2009,0,96.0,3.7,25584
1992,500000.0,6840.0,77121.0,2009,0,95.0,7.2,1565
1993,195000000.0,65187603.0,197687603.0,2013,0,114.0,6.3,148853
1994,180000.0,17503.0,17503.0,2015,0,78.0,8.3,81
1995,20000000.0,73257045.0,74781999.0,2019,0,,7.2,7
1996,40000000.0,14358033.0,14358033.0,1992,0,99.0,6.0,27407
1997,35000000.0,41954997.0,65303052.0,1997,0,127.0,7.7,338048
1998,35000000.0,2221994.0,2221994.0,1997,0,121.0,6.3,15364
1999,3000000.0,4109095.0,4109095.0,1997,0,90.0,4.3,136
2000,3000000.0,142356.0,142715.0,1997,0,101.0,7.1,55775
2001,25000000.0,34657731.0,56434942.0,2003,0,101.0,5.8,47229
2002,10000000.0,1641788.0,1641788.0,2003,0,,7.2,7
2003,4000000.0,563711.0,563711.0,2003,0,99.0,6.8,11046
2004,12000000.0,1703125.0,12034913.0,2013,0,99.0,6.7,115639
2005,50000000.0,91742160.0,222383055.0,2014,0,106.0,6.9,279121
2006,22000000.0,59700064.0,70949793.0,2014,0,138.0,5.7,19787
2007,1700000.0,4231500.0,15517886.0,2014,0,104.0,7.8,62127
2008,69000000.0,46874505.0,145951861.0,2018,0,140.0,6.6,205014
2009,200000000.0,61555145.0,133357601.0,2020,0,102.0,7.4,174853
2010,190000000.0,282144358.0,709565868.0,2024,0,166.0,8.5,535194
2011,55000000.0,33479698.0,43980363.0,2008,0,91.0,5.8,86910
2012,40000000.0,26814957.0,78269970.0,2008,0,115.0,6.7,121339
2013,4000000.0,7555256.0,7555256.0,1995,0,82.0,4.7,2863
2014,15000000.0,47860214.0,67215435.0,2006,0,87.0,5.1,49333
2015,1000000.0,621859.0,2721096.0,2010,0,,7.2,7
2016,40000000.0,20157300.0,25268680.0,2012,0,107.0,6.5,20670
2017,15000000.0,54333290.0,128955898.0,2012,0,95.0,6.4,194834
2018,750000.0,78396.0,1011535.0,2012,0,101.0,5.5,37939
2019,25000000.0,27793018.0,82917283.0,2017,0,102.0,4.5,43851
2020,15000000.0,1658706.0,1658706.0,2017,0,79.0,5.5,369
2021,2000000.0,35312.0,35312.0,2017,0,102.0,6.7,1477
2022,1000000.0,7123919.0,9617402.0,2017,0,93.0,7.9,23840
2023,100000000.0,13287908.0,27072169.0,2021,0,109.0,5.7,57677
2024,150000000.0,19060660.0,59053195.0,2022,0,130.0,5.1,103121
2025,10000000.0,57743451.0,74789292.0,2022,0,96.0,6.8,52692
2026,28000000.0,39448525.0,40384027.0,2023,0,98.0,5.9,12185
2027,5952000.0,2120439.0,2121939.0,1983,0,87.0,7.2,105813
2028,12000000.0,72217396.0,107217396.0,1994,0,86.0,6.9,332038
2029,10000000.0,3275585.0,3275585.0,1994,0,110.0,6.5,15472
2030,40000000.0,89138076.0,161838076.0,2000,0,116.0,5.7,168630
2031,10000000.0,1638202.0,1638202.0,2000,0,101.0,5.6,7937
2032,5250000.0,20097.0,148544.0,2000,0,,7.2,7
2033,20000000.0,46752382.0,67192859.0,2005,0,89.0,4.2,32938
2034,15000000.0,31726995.0,47175038.0,2005,0,90.0,6.1,57014
2035,30000000.0,23209310.0,108957098.0,2011,0,108.0,5.9,57534
2036,16000000.0,37300107.0,52545707.0,2011,0,91.0,4.8,41963
2037,60000000.0,709982.0,194058503.0,2016,0,,7.2,7
2038,28000000.0,10907291.0,16638300.0,2016,0,108.0,5.8,61416
2039,13000000.0,8005586.0,42446455.0,2016,0,,7.2,7
2040,1500000.0,163245.0,225837.0,1936,0,87.0,8.5,264625
2041,4000000.0,87400000.0,87400000.0,1953,0,,7.2,7
2042,30000000.0,50081992.0,140081992.0,1993,0,114.0,6.3,23589
2043,13000000.0,27979399.0,27979399.0,1993,0,84.0,6.2,51820
2044,50000000.0,81526121.0,161626121.0,1999,0,100.0,7.1,147840
2045,6000000.0,4398989.0,4398989.0,1999,0,96.0,5.2,15095
2046,12500000.0,1110186.0,69720496.0,2004,0,140.0,8.0,41392
2047,52000000.0,24077427.0,53139168.0,2010,0,92.0,6.4,122523
2048,25000000.0,80014842.0,142033509.0,2010,0,108.0,6.3,159374
2049,15000000.0,0.0,2013340.0,2010,0,,7.2,7
2050,9000000.0,148826.0,148826.0,2010,0,,7.2,7
2051,50000000.0,28848693.0,55348693.0,2016,0,101.0,4.7,77315
2052,22000000.0,30080225.0,64220196.0,2016,0,,7.2,7
2053,11000000.0,0.0,2352511.0,2016,0,106.0,5.3,18118
2054,82000000.0,84158461.0,201005552.0,2020,0,,7.2,7
2055,3500000.0,143532.0,465177.0,2021,0,88.0,6.8,1428
2056,30000000.0,19035741.0,19035741.0,1998,0,87.0,6.1,30903
2057,28000000.0,64378093.0,64474705.0,2004,0,135.0,7.5,59973
2058,18000000.0,65070412.0,65842412.0,2004,0,106.0,5.7,16202
2059,18000000.0,16703799.0,16959614.0,2004,0,91.0,5.2,11106
2060,15000000.0,501752.0,5953886.0,2004,0,110.0,7.9,48043
2061,4000000.0,10941801.0,11704768.0,2004,0,,7.2,7
2062,100000.0,110536.0,110536.0,2004,0,90.0,6.8,5157
2063,60000000.0,116472020.0,167222848.0,2009,0,100.0,7.8,275252
2064,40000000.0,93953653.0,181053657.0,2009,0,129.0,6.4,184818
2065,38000000.0,31811527.0,49678401.0,2009,0,111.0,6.1,116597
2066,6000000.0,1418304.0,1418304.0,2009,0,77.0,7.2,19541
2067,92000000.0,67349198.0,304249198.0,2013,0,98.0,5.2,216984
